Onet_Title,Palabras_Clave_Argentina
Chief Executives,Ciencias|Administración|Empresas
Chief Sustainability Officers,Ciencias|Medio Ambiente|Industrias
General and Operations Managers,Administración|Empresas|Producción
Legislators,Politica|Derecho|Sociedad
Advertising and Promotions Managers,Marketing|Publicidad|Comunicación
Marketing Managers,Marketing|Comunicación|Ventas
Sales Managers,Ventas|Comercio|Negocios
Public Relations Managers,Comunicación|Relaciones|Públicas
Fundraising Managers,Administración|Finanzas|Empresas
Administrative Services Managers,Administración|Empresas|Servicios
Facilities Managers,Arquitectura|Ingeniero|Mantenimiento
Security Managers,Seguridad|Emergencias|Vigilancia
Computer and Information Systems Managers,Informática|Tecnología|Sistemas
Financial Managers,Finanzas|Empresas|Contabilidad
Treasurers and Controllers,Finanzas|Contabilidad|Empresas
Investment Fund Managers,Finanzas|Inversión|Empresas
Industrial Production Managers,Industrias|Producción|Ingeniería
Quality Control Systems Managers,Control|Calidad|Sistemas
Geothermal Production Managers,Energía|Geología|Producción
Biofuels Production Managers,Bioenergía|Producción|Química
Biomass Power Plant Managers,Energía|Biomasa|Ingeniería
Hydroelectric Production Managers,Energía|Hidroeléctrica|Ingeniería
Purchasing Managers,Comercio|Ventas|Gestión
"Transportation, Storage, and Distribution Managers",Logística|Transporte|Gestión
Supply Chain Managers,Logística|Comercio|Gestión
Compensation and Benefits Managers,Finanzas|Recursos Humanos|Beneficios
Human Resources Managers,Recursos Humanos|Gestión|Empresas
Training and Development Managers,Formación|Desarrollo|Capacitación
"Farmers, Ranchers, and Other Agricultural Managers",Agricultura|Ganadería|Producción
Construction Managers,Construcción|Ingeniería|Gestión
"Education and Childcare Administrators, Preschool and Daycare",Educación|Desarrollo Infantil|Planificación
"Education Administrators, Kindergarten through Secondary",Educación|Planificación|Dirección
"Education Administrators, Postsecondary",Educación|Planificación|Dirección
Architectural and Engineering Managers,Arquitectura|Ingeniería|Gestión
Biofuels/Biodiesel Technology and Product Development Managers,Bioenergía|Química|Biología
Food Service Managers,Servicios Alimentarios|Gestión|Comedor
Gambling Managers,Juegos|Aposta|Entretenimiento
"Entertainment and Recreation Managers, Except Gambling",Entretenimiento|Recreación|Producción
Lodging Managers,Hoteles|Hospedaje|Gestión
Medical and Health Services Managers,Salud|Servicios Médicos|Gestión
Natural Sciences Managers,Física|Ciencias|Tecnología
Clinical Research Coordinators,Enfermería|Salud|Investigación
Water Resource Specialists,Ingeniero|Ambiental|Recursos Hídicos
Postmasters and Mail Superintendents,Comunicación|Media|Servicios Públicos
"Property, Real Estate, y Community Association Managers",Administración|Empresas|Inmobiliario
Social and Community Service Managers,Sociales|Comunidades|Servicio Público
Emergency Management Directors,Seguridad|Gestión De Emergencias|Planificación
Funeral Home Managers,Turismo|Servicios|Gestión De Empresarios
Fitness and Wellness Coordinators,Recursos Humanos|Salud|Bienestar
Spa Managers,Turismo|Servicios|Higiene
Regulatory Affairs Managers,Leyes|Regulaciones|Gobernanza
Compliance Managers,Leyes|Regulaciones|Gestión De Riesgos
Loss Prevention Managers,Seguridad|Riesgos|Gestión De Empresas
Wind Energy Operations Managers,Energía|Sostenibilidad|Ingeniería
Wind Energy Development Managers,Energía|Sostenibilidad|Desarrollo
Brownfield Redevelopment Specialists and Site Managers,Desarrollo Urbano|Medio Ambiente|Urbanismo
"Agents and Business Managers of Artists, Performers, and Athletes",Arte|Industrias Creativas|Gestión De Empresas
"Buyers and Purchasing Agents, Farm Products",Agronegocios|Comercio|Abastecimiento
"Wholesale and Retail Buyers, Except Farm Products",Comercio|Distribución|Ventas
"Purchasing Agents, Except Wholesale, Retail, and Farm Products",Comercio|Abastecimiento|Gestión De Empresas
"Claims Adjusters, Examiners, and Investigators",Derecho|Seguros|Reclamaciones
"Insurance Appraisers, Auto Damage",Finanzas|Seguros|Evaluaciones
Compliance Officers,Leyes|Regulaciones|Gobernanza
Environmental Compliance Inspectors,Ambiental|Regulaciones|Inspección
Equal Opportunity Representatives and Officers,Derechos Humanos|Igualdad De Oportunidades|Gobernanza
Government Property Inspectors and Investigators,Gobierno|Propiedad|Inspección
Coroners,Medicina Forense|Ciencias Forenses|Justicia
Regulatory Affairs Specialists,Leyes|Regulaciones|Gobernanza
Customs Brokers,Comercio Internacional|Aduanas|Gobernanza
Cost Estimators,Ingeniería|Finanzas|Planificación
Human Resources Specialists,Recursos Humanos|Gobernanza|Desarrollo Laboral
Farm Labor Contractors,Agronegocios|Trabajo|Abastecimiento
Labor Relations Specialists,Trabajo|Gobernanza|Desarrollo Laboral
Logisticians,Logística|Abastecimiento|Gestión De Empresas
Logisticians Engineers,Ingeniería|Logística|Planificación
Logisticians Analysts,Logística|Análisis|Planificación
Project Management Specialists,Proyectos|Gestión|Planificación
Management Analysts,Gobernanza|Desarrollo|Planificación
"Meeting, Convention, and Event Planners",Eventos|Turismo|Planificación
Fundraisers,Asociaciones|Donaciones|Planificación
"Compensation, Benefits, and Job Analysis Specialists",Trabajo|Recursos|Humanos
Training and Development Specialists,Desarrollo|Educación|Orientación
Market Research Analysts and Marketing Specialists,Comercio|Marketing|Investigación
Search Marketing Strategists,Marketing|Internet|Comunicación
Business Continuity Planners,Gestión|Continuidad|Seguridad
Sustainability Specialists,Ambiental|Sostenibilidad|Energía
Online Merchants,Comercio|Electrónico|Finanzas
Security Management Specialists,Seguridad|Pública|Gestión
Accountants and Auditors,Contabilidad|Auditoría|Finanzas
Appraisers of Personal and Business Property,Contabilidad|Finanzas|Negocios
Appraisers and Assessors of Real Estate,Inmobiliario|Finanzas|Geografía
Budget Analysts,Finanzas|Presupuesto|Gestión
Credit Analysts,Finanzas|Crédito|Riesgo
Financial and Investment Analysts,Finanzas|Inversión|Economía
Personal Financial Advisors,Finanzas|Planificación|Asesoría
Insurance Underwriters,Seguros|Finanzas|Riesgo
Financial Risk Specialists,Finanzas|Riesgo|Gestión
Financial Examiners,Contabilidad|Finanzas|Auditoría
Credit Counselors,Finanzas|Crédito|Asesoría
Loan Officers,Finanzas|Crédito|Banca
"Tax Examiners and Collectors, and Revenue Agents",Tributación|Finanzas|Política
Tax Preparers,Tributación|Finanzas|Impuestos
Financial Quantitative Analysts,Matemática|Finanzas|Inversión
"Fraud Examiners, Investigators and Analysts",Seguridad|Investigación|Justicia
Computer Systems Analysts,Informática|Redes|Sistemas
Health Informatics Specialists,Salud|Informática|Gestión
Information Security Analysts,Seguridad|Informática|Pública
Computer and Information Research Scientists,Informática|Recursos|Humanos
Computer Network Support Specialists,Informática|Redes|Servicio
Computer User Support Specialists,Informática|Servicio|Usuario
Computer Network Architects,Informática|Redes|Diseño
Telecommunications Engineering Specialists,Ingeniería|Telecomunicaciones|Redes
Database Administrators,Informática|Banco|Admón
Database Architects,Informática|Banco|Diseño
Data Warehousing Specialists,Informática|Banco|Almacenamiento
Network and Computer Systems Administrators,Informática|Redes|Sistemas
Computer Programmers,Informática|Programación|Desarrollo
Software Developers,Informática|Desarrollo|Aplicaciones
Software Quality Assurance Analysts and Testers,Informática|Calidad|Prueba
Web Developers,Informática|Web|Desarrollo.
Web and Digital Interface Designers,Diseño Digital|Artes|Comunicación
Video Game Designers,Diseño De Videojuegos|Artes|Comunicación
Web Administrators,Administración De Sitios Web|Computación|Tecnología
Geographic Information Systems Technologists and Technicians,Tecnólogos De Sistemas De Información Geográfica|Sistemas Informáticos|Geografía
Document Management Specialists,Especialistas En Gestión Documental|Información|Trabajo
Penetration Testers,Testeadores De Penetración|Seguridad|Computación
Information Security Engineers,Ingenieros De Seguridad De La Información|Seguridad|Computación
Digital Forensics Analysts,Análisis Forenses Digitales|Informática|Política
Blockchain Engineers,Ingenieros De Blockchain|Computación|Economía
Computer Systems Engineers/Architects,Ingenieros|Arquitectos De Sistemas Computacionales|Computación|Sistemas
Information Technology Project Managers,Gerentes De Proyectos En Tecnología De La Información|Tecnología|Trabajo
Actuaries,Actuarios|Economía|Matemática
Mathematicians,Matemáticos|Matemática|Ciencia
Operations Research Analysts,Analistas De Investigación De Operaciones|Matemática|Análisis
Statisticians,Estadísticos|Estadística|Ciencia
Biostatisticians,Estadísticos Biomédicos|Estadística|Biología
Data Scientists,Cienciólogos De Datos|Informática|Trabajo
Business Intelligence Analysts,Analistas De Inteligencia Empresarial|Negocios|Informática
Clinical Data Managers,Gerentes De Datos Clínicos|Salud|Informática
Bioinformatics Technicians,Técnicos De Bioinformática|Biología|Informática
"Architects, Except Landscape and Naval",Arquitectos|Excepto Paisajistas|Navales|Arquitectura|Diseño
Landscape Architects,Paisajistas|Arquitectura|Diseño
Cartographers and Photogrammetrists,Cartógrafos|Fotogramétricos|Geografía|Ciencia
Surveyors,Topógrafos|Geografía|Ingeniero
Geodetic Surveyors,Topógrafos Geodésicos|Geografía|Ingeniero
Aerospace Engineers,Ingenieros Aeroespaciales|Ingeniero|Física
Agricultural Engineers,Ingenieros Agrícolas|Ingeniero|Agricultura
Bioengineers and Biomedical Engineers,Ingenieros Biomédicos|Ingeniero|Biología
Chemical Engineers,Ingenieros Químicos|Química|Ingeniero
Civil Engineers,Ingenieros Civiles|Ingeniero|Construcción
Transportation Engineers,Ingenieros De Transporte|Ingeniero|Tráfico
Water/Wastewater Engineers,Ingenieros De Agua|Desagues|Ingeniero|Medio Ambiente
Computer Hardware Engineers,Ingenieros De Hardware De Computadoras|Computación|Ingeniero
Electrical Engineers,Ingenieros Eléctricos|Electrónica|Ingeniero
"Electronics Engineers, Except Computer",Ingenieros Electrónicos|Excepto Computadoras|Electrónica|Ingeniero
Radio Frequency Identification Device Specialists,Especialistas En Dispositivos De Identificación Por Frecuencia Radio|Electrónica|Informática
Environmental Engineers,Ingenieros Ambientales|Ingeniero|Medio Ambiente
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",Ingenieros De Salud|Seguridad|Excepto Ingenieros De Seguridad Minera|Inspectores|Salud|Seguridad
Fire-Prevention and Protection Engineers,Ingenieros De Prevención|Protección Contra Incendios|Seguridad|Arquitectura
Industrial Engineers,Ingenieros Industriales|Ingeniero|Trabajo
* Human Factors Engineers and Ergonomists,Trabajo|Diseño|Psicología
* Validation Engineers,Ingeniero|Física|Producción
* Manufacturing Engineers,Ingeniero|Industrial|Producción
* Marine Engineers and Naval Architects,Naval|Ingeniero|Diseño
* Materials Engineers,Materiales|Física|Ingeniero
* Mechanical Engineers,Mecánica|Física|Ingeniero
* Fuel Cell Engineers,Energía|Electroquímica|Ingeniero
* Automotive Engineers,Automotriz|Ingeniero|Tecnología
"* Mining and Geological Engineers, Including Mining Safety Engineers",Minería|Geología|Ingeniero
* Nuclear Engineers,Nuclear|Física|Ingeniero
* Petroleum Engineers,Petróleo|Ingeniero|Geología
"* Energy Engineers, Except Wind and Solar",Energía|Ingeniero|Sustentabilidad
* Mechatronics Engineers,Mechatrónica|Ingeniero|Electrónica
* Microsystems Engineers,Microelectrónica|Ingeniero|Física
* Photonics Engineers,Física|Ingeniero|Optica
* Robotics Engineers,Robótica|Ingeniero|Electrónica
* Nanosystems Engineers,Nanotecnología|Ingeniero|Física
* Wind Energy Engineers,Energía|Eólica|Ingeniero
* Solar Energy Systems Engineers,Energía|Solar|Ingeniero
* Architectural and Civil Drafters,Arquitectura|Construcción|Desarrollo
* Electrical and Electronics Drafters,Electricidad|Electrónica|Diseño
* Mechanical Drafters,Mecánica|Ingeniero|Diseño
* Aerospace Engineering and Operations Technologists and Technicians,Ingeniero|Aeronáutico|Física
* Civil Engineering Technologists and Technicians,Ingeniero|Civil|Construcción
* Electrical and Electronic Engineering Technologists and Technicians,Electricidad|Electrónica|Ingeniero
* Electro-Mechanical and Mechatronics Technologists and Technicians,Mechatrónica|Electrónica|Ingeniero
* Robotics Technicians,Robótica|Ingeniero|Electrónica
* Environmental Engineering Technologists and Technicians,Ingeniero|Medio Ambiente|Sustentabilidad
* Industrial Engineering Technologists and Technicians,Ingeniero|Industrial|Producción
* Nanotechnology Engineering Technologists and Technicians,Nanotecnología|Ingeniero|Física
* Mechanical Engineering Technologists and Technicians,Mecánica|Ingeniero|Física
* Automotive Engineering Technicians,Automotriz|Ingeniero|Tecnología
* Calibration Technologists and Technicians,Ingeniero|Calibración|Física
* Non-Destructive Testing Specialists,Ingeniero|Pruebas|Física
* Photonics Technicians,Física|Ingeniero|Optica
* Surveying and Mapping Technicians,Ingeniero|Geografía|Topografía
* Animal Scientists,Veterinario|Animales|Biología
* Food Scientists and Technologists,Alimentos|Química|Biología
* Soil and Plant Scientists,Agronomía|Suelos|Vegetal
* Biochemists and Biophysicists,Bioquímica|Biología|Física
Microbiologists,Biología|Microbiología|Ciencia
Zoologists and Wildlife Biologists,Biología|Vida Silvestre|Conservación
Bioinformatics Scientists,Bioinformática|Biología|Computación
Molecular and Cellular Biologists,Biología|Molecular|Celular
Geneticists,Genética|Biología|Ciencia
Biologists,Biología|Vida Silvestre|Conservación
Conservation Scientists,Conservación|Biología|Medio Ambiente
Range Managers,Manejo|Rangos|Medio Ambiente
Park Naturalists,Naturaleza|Parques|Conservación
Foresters,Forestería|Medio Ambiente|Conservación
Epidemiologists,Epidemiología|Salud|Enfermedades
"Medical Scientists, Except Epidemiologists",Medicina|Ciencia|Investigación
Astronomers,Astronomía|Estrellas|Universo
Physicists,Física|Partículas|Energía
Atmospheric and Space Scientists,Aeronáutica|Espacio|Tiempo
Chemists,Química|Materiales|Investigación
Materials Scientists,Materiales|Ciencia|Ingeniería
"Environmental Scientists and Specialists, Including Health",Medio Ambiente|Salud|Conservación
Climate Change Policy Analysts,Política|Cambio Climático|Análisis
Environmental Restoration Planners,Restauración|Medio Ambiente|Conservación
Industrial Ecologists,Ecológica|Industrias|Medio Ambiente
"Geoscientists, Except Hydrologists and Geographers",Geociencias|Tierra|Investigación
Hydrologists,Hidrología|Agua|Recursos
Remote Sensing Scientists and Technologists,Teledetección|Imagen|Información
Economists,Economía|Recursos|Investigación
Environmental Economists,Economía|Medio Ambiente|Conservación
Survey Researchers,Investigación|Sociedad|Datos
Industrial-Organizational Psychologists,Psicología|Organizaciones|Trabajo
Clinical and Counseling Psychologists,Psicología|Salud|Asesoramiento
School Psychologists,Psicología|Educación|Niños
Neuropsychologists,Psicología|Cerebro|Conducta
Clinical Neuropsychologists,Psicología|Cerebro|Enfermedades
Sociologists,Sociología|Sociedad|Investigación
Urban and Regional Planners,Urbanismo|Planificación|Comunidades
Anthropologists and Archeologists,Antropología|Arqueología|Culturas
Geographers,Geografía|Territorio|Investigación
Historians,Historia|Culturas|Sociedad
Political Scientists,Ciencia Política|Gobierno|Política
Transportation Planners,Planificación|Transporte|Comunidades
Agricultural Technicians,Agronomía|Tecnología|Agricultura
Precision Agriculture Technicians,Agronómica|Ingeniería|Tecnología|Agrícola
Food Science Technicians,Química|Bioquímica|Ingeniería|Nutrición|Alimentos
Biological Technicians,Biológica|Genética|Bioquímica|Ciencia|Vida
Chemical Technicians,Química|Bioquímica|Ingeniería|Procesos|Industria
"Environmental Science and Protection Technicians, Including Health",Medio Ambiente|Ecológica|Salud|Conservación
"Geological Technicians, Except Hydrologic Technicians",Geología|Ciencia Terrestre|Recursos Naturales
Hydrologic Technicians,Hidrología|Ciencias Del Agua|Recursos Hídricos
Nuclear Technicians,Nuclear|Energía Nuclear|Ingeniería|Tecnología
Nuclear Monitoring Technicians,Nuclear|Seguridad|Monitoreo|Tecnología
Social Science Research Assistants,Ciencias Sociales|Investigación|Desarrollo|Política
Forest and Conservation Technicians,Conservación|Silvicultura|Ecología|Recursos Naturales
Forensic Science Technicians,Ciencia Forense|Investigación|Justicia|Pruebas
Quality Control Analysts,Análisis|Calidad|Control|Ingeniería
Remote Sensing Technicians,Télidos|Detección|Mapas|Investigación
Occupational Health and Safety Specialists,Salud|Seguridad|Trabajo|Medio Ambiente
Occupational Health and Safety Technicians,Salud|Seguridad|Medio Ambiente|Trabajo
Substance Abuse and Behavioral Disorder Counselors,Adicción|Psicología|Salud|Abuso De Substancias
"Educational, Guidance, and Career Counselors and Advisors",Educación|Orientación|Carrera|Guía
Marriage and Family Therapists,Terapia De Familia|Psicología|Salud|Relaciones
Mental Health Counselors,Salud Mental|Psicología|Trabajo Social|Apoyo
Rehabilitation Counselors,Asesoramiento|Salud|Discapacidad|Recuperación
"Child, Family, and School Social Workers",Familia|Educación|Trabajo Social|Atención
Healthcare Social Workers,Salud|Trabajo Social|Apoyo|Atención
Mental Health and Substance Abuse Social Workers,Salud Mental|Salud|Abuso De Substancias|Trabajo Social
Health Education Specialists,Educación|Salud|Preventiva|Atención
Probation Officers and Correctional Treatment Specialists,Crimen|Justicia|Prevención|Atención
Social and Human Service Assistants,Trabajo Social|Servicios|Humanos|Asistencia
Community Health Workers,Salud|Comunidad|Atención|Apoyo
Clergy,Iglesia|Religiosidad|Fe|Espiritualidad
"Directors, Religious Activities and Education",Iglesia|Educación|Actividades|Religiosidad
Lawyers,Derecho|Abogado|Justicia|Asesoría
Judicial Law Clerks,Justicia|Derecho|Asistente|Apoyo
"Administrative Law Judges, Adjudicators, and Hearing Officers",Justicia|Derecho|Administración|Asuntos
"Arbitrators, Mediators, and Conciliators",Resolución|Medio|Desacuerdo|Asuntos
"Judges, Magistrate Judges, and Magistrates",Justicia|Derecho|Asuntos|Jurisdicción
Paralegals and Legal Assistants,Asistente|Derecho|Abogado|Justicia
"Title Examiners, Abstractors, and Searchers",Propiedad|Derecho|Inmueble|Documento
"Business Teachers, Postsecondary",Negocios|Empresas|Educación|Formación
"Computer Science Teachers, Postsecondary",Computadoras|Ciencia|Educación|Formación
"Mathematical Science Teachers, Postsecondary",Matemáticas|Ciencia|Educación|Formación
"Architecture Teachers, Postsecondary",Diseño|Arquitecto|Construcción
"Engineering Teachers, Postsecondary",Ingeniero|Diseño|Sistemas
"Agricultural Sciences Teachers, Postsecondary",Agronomía|Agrarias|Biológicas
"Biological Science Teachers, Postsecondary",Biología|Ciencia|Química
"Forestry and Conservation Science Teachers, Postsecondary",Ecología|Conservación|Ambiental
"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",Física|Geología|Meteorología
"Chemistry Teachers, Postsecondary",Química|Ciencia|Experimentación
"Environmental Science Teachers, Postsecondary",Ciencia|Ambiental|Conservación
"Physics Teachers, Postsecondary",Física|Ciencia|Matemática
"Anthropology and Archeology Teachers, Postsecondary",Antropología|Arqueología|Cultura
"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",Cultura|Etnología|Historia
"Economics Teachers, Postsecondary",Economía|Finanzas|Negocios
"Geography Teachers, Postsecondary",Geografía|Cartografía|Recursos
"Political Science Teachers, Postsecondary",Política|Gobierno|Relaciones
"Psychology Teachers, Postsecondary",Psicología|Conducta|Desarrollo
"Sociology Teachers, Postsecondary",Sociología|Cultura|Comunidad
"Health Specialties Teachers, Postsecondary",Salud|Medicina|Enfermería
