Onet_Title,Palabras_Clave_Argentina
"Nursing Instructors and Teachers, Postsecondary",Enfermería|Cuidado|Salud
"Education Teachers, Postsecondary",Educación|Pedagogía|Desarrollo
"Library Science Teachers, Postsecondary",Bibliotecología|Información|Documentación
"Criminal Justice and Law Enforcement Teachers, Postsecondary",Justicia|Ley|Seguridad
"Law Teachers, Postsecondary",Derecho|Jurisprudencia|Abogacía
"Social Work Teachers, Postsecondary",Trabajo Social|Desarrollo|Comunidad
"Art, Drama, y Music Teachers, Postsecondary",Arte|Teatro|Música
"Communications Teachers, Postsecondary",Comunicación|Publicidad|Marketing
"English Language and Literature Teachers, Postsecondary",Inglés|Literatura|Idiomas
"Foreign Language and Literature Teachers, Postsecondary",Idiomas|Literatura|Cultura
"History Teachers, Postsecondary",Historia|Cultura|Sociedad
"Philosophy and Religion Teachers, Postsecondary",Filosofía|Religión|Ética
"Family and Consumer Sciences Teachers, Postsecondary",Familia|Consumo|Educación
"Recreation and Fitness Studies Teachers, Postsecondary",Recreación|Gimnasia|Deporte
"Career/Technical Education Teachers, Postsecondary",Educación|Técnica|Formación
"Preschool Teachers, Except Special Education",Educación|Niñez|Desarrollo
"Kindergarten Teachers, Except Special Education",Educación|Preescolar|Niñez
"Elementary School Teachers, Except Special Education",Educación|Primaria|Desarrollo
"Middle School Teachers, Except Special and Career/Technical Education",Educación|Secundaria|Desarrollo
"Career/Technical Education Teachers, Middle School",Educación|Técnica|Formación
"Secondary School Teachers, Except Special and Career/Technical Education",Educación|Secundaria|Desarrollo
"Career/Technical Education Teachers, Secondary School",Educación|Técnica|Formación
"Special Education Teachers, Preschool",Educación|Especial|Desarrollo
"Special Education Teachers, Kindergarten",Educación|Infantil|Especial
"Special Education Teachers, Elementary School",Educación|Primaria|Especial
"Special Education Teachers, Middle School",Educación|Media|Especial
"Special Education Teachers, Secondary School",Educación|Secundaria|Especial
Adapted Physical Education Specialists,Educación|Física|Adaptada
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Educación|Básica|Adulto
Self-Enrichment Teachers,Enseñanza|Auto|Desarrollo
"Substitute Teachers, Short-Term",Enseñanza|Sustituto|Temporal
Tutors,Enseñanza|Tutoría|Individual
Archivists,Bibliotecología|Archivado|Conservación
Curators,Curador|Coleccionista|Conservación
Museum Technicians and Conservators,Conservación|Tecnología|Músico
Librarians and Media Collections Specialists,Bibliotecología|Medios|Recursos
Library Technicians,Bibliotecología|Técnico|Recursos
Farm and Home Management Educators,Educación|Agrícola|Manejo
Instructional Coordinators,Coordinación|Enseñanza|Aprendizaje
"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",Asistente|Enseñanza|Secundaria
"Teaching Assistants, Special Education",Asistente|Enseñanza|Especial
"Teaching Assistants, Postsecondary",Asistente|Enseñanza|Secundaria
Art Directors,Artes|Dirección|Creativa
Craft Artists,Artes|Manual|Herrería
"Fine Artists, Including Painters, Sculptors, and Illustrators",Artes|Bellas|Plástica
Special Effects Artists and Animators,Artes|Efectos|Animación
Commercial and Industrial Designers,Diseño|Comercial|Industrial
Fashion Designers,Diseño|Moda|Fashion
Floral Designers,Diseño|Floral|Floriculutra
Graphic Designers,Diseño|Gráfico|Visual
Interior Designers,Diseño|Interior|Arquitecto
Merchandise Displayers and Window Trimmers,Comercio|Exhibición|Visual
Set and Exhibit Designers,Diseño|Exhibición|Teatro
Actors,Actuación|Teatro|Interpretación
Producers and Directors,Producción|Dirección|Cine
Media Programming Directors,Medios|Programación|Dirección
Talent Directors,Dirección|Talentos|Artísticos
Media Technical Directors/Managers,Medios|Técnico|Dirección
Athletes and Sports Competitors,Deporte|Competencia|Atletismo
Coaches and Scouts,Deporte|Entrenamiento|Selección
"Umpires, Referees, and Other Sports Officials",Deporte|Arbitraje|Regulación
Dancers,Danza|Artística|Expresión
Choreographers,Danza|Coreografía|Creación
Music Directors and Composers,Música|Artes|Humanos
Musicians and Singers,Música|Artes|Humanos
"Disc Jockeys, Except Radio",Música|Comunicación|Radio
Broadcast Announcers and Radio Disc Jockeys,Música|Comunicación|Radio
"News Analysts, Reporters, and Journalists",Información|Comunicación|Política
Public Relations Specialists,Comunicación|Publicidad|Relaciones
Editors,Bibliotecología|Información|Redacción
Technical Writers,Tecnología|Información|Redacción
Writers and Authors,Letras|Literatura|Humanos
"Poets, Lyricists and Creative Writers",Letras|Literatura|Humanos
Interpreters and Translators,Lengua|Información|Internacional
Court Reporters and Simultaneous Captioners,Jurisprudencia|Información|Comunicación
Audio and Video Technicians,Electrónico|Audiovisuales|Tecnología
Broadcast Technicians,Comunicación|Audiovisuales|Tecnología
Sound Engineering Technicians,Audiovisuales|Tecnología|Sonido
Lighting Technicians,Artes|Técnica|Iluminación
Photographers,Fotografías|Arte|Visual
"Camera Operators, Television, Video, and Film",Cine|Audiovisuales|Producción
Film and Video Editors,Cine|Audiovisuales|Edición
Chiropractors,Medicina|Salud|Trabajo
"Dentists, General",Odontología|Salud|Atención
Oral and Maxillofacial Surgeons,Cirugía|Salud|Odontología
Orthodontists,Odontología|Salud|Trabajo
Prosthodontists,Odontología|Salud|Trabajo
Dietitians and Nutritionists,Nutrición|Salud|Alimentos
Optometrists,Oftalmología|Salud|Visión
Pharmacists,Farmacia|Salud|Atención
Physician Assistants,Medicina|Salud|Asistencia
Anesthesiologist Assistants,Medicina|Salud|Anestesia
Podiatrists,Podología|Salud|Trabajo
Occupational Therapists,Terapia|Salud|Asistencia
"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",Visión|Rehabilitación|Terapia
Physical Therapists,Medicina|Salud|Trabajo
Radiation Therapists,Radiología|Oncología|Salud
Recreational Therapists,Terapia|Recreación|Salud
Respiratory Therapists,Terapia|Salud|Asistencia
Speech-Language Pathologists,Lingüística|Terapia|Comunicación
Exercise Physiologists,Fisiología|Medicina|Deporte
Art Therapists,Arte|Terapia|Humanos
Music Therapists,Música|Terapia|Humanos
Veterinarians,Veterinario|Veterinaria|Animales
Registered Nurses,Enfermeras|Enfermería|Salud
Acute Care Nurses,Enfermeras Críticas|Enfermería|Salud
Advanced Practice Psychiatric Nurses,Enfermeros Psiquiátricos Avanzados|Enfermería|Psicología
Critical Care Nurses,Enfermeras De Atención Crítica|Enfermería|Salud
Clinical Nurse Specialists,Especialistas En Enfermería Clínica|Enfermería|Salud
Nurse Anesthetists,Anestesiologas|Anestesia|Salud
Nurse Midwives,Paridas|Obstetricia|Salud
Nurse Practitioners,Enfermeras Prácticas|Enfermería|Salud
Audiologists,Audiología|Audición
Anesthesiologists,Anestesiología|Anestesia|Salud
Cardiologists,Cardiología|Corazón
Dermatologists,Dermatología|Piel
Emergency Medicine Physicians,Medicos De Medicina De Emergencias|Medicina
Family Medicine Physicians,Medicos De Familia|Medicina
General Internal Medicine Physicians,Medicos De Medicina Interna General|Medicina
Neurologists,Neurología|Cerebro
Obstetricians and Gynecologists,Obstetricos Y Ginecologos|Obstetricia|Ginecología
"Pediatricians, General",Pedagogos|Pediatría
"Physicians, Pathologists",Patólogos|Patología|Medicina
Psychiatrists,Psiquiatras|Psiquiatría
Radiologists,Radiólogos|Radiología
Allergists and Immunologists,Alelgistas E Inmunologos|Alergología|Inmunología
Hospitalists,Hospitalizados|Medicina
Urologists,Urologos|Urología
Physical Medicine and Rehabilitation Physicians,Medicos De Medicina Física Y Rehabilitación|Fisioterapia|Medicina
Preventive Medicine Physicians,Medicos De Medicina Preventiva|Medicina
Sports Medicine Physicians,Medicos De Medicina Del Deporte|Medicina
"Ophthalmologists, Except Pediatric",Oftalmologos (Excepto Pediátrico)|Oftalmología
"Orthopedic Surgeons, Except Pediatric",Ortopedistas (Excepto Pediátrico)|Ortopedia|Cirugía
Pediatric Surgeons,Cirujanos Pediátricos|Cirugía|Pediatría
Acupuncturists,Acupunturistas|Acupuntura
Dental Hygienists,Higienistas Dentales|Odontología
Naturopathic Physicians,Naturopáticos|Medicina Natural
Orthoptists,Ortópticos|Ortopedia|Oftalmología
Medical and Clinical Laboratory Technologists,Tecnólogos De Laboratorio Clínico|Laboratorio|Medicina
Cytogenetic Technologists,Tecnólogos Citogenéticos|Citología|Genética
Cytotechnologists,Citotecnologos|Citología
Histotechnologists,Tecnólogos De Histopatología|Histología|Patología
Medical and Clinical Laboratory Technicians,Tecnicos De Laboratorio Clínico|Laboratorio|Medicina
Histology Technicians,Ciencias|Biología|Médica|Bioquímico
Cardiovascular Technologists and Technicians,Ingeniero|Física|Biológicas|Médica
Diagnostic Medical Sonographers,Ciencias|Física|Biológicas
Nuclear Medicine Technologists,Ingeniero|Física|Biológicas|Médica
Radiologic Technologists and Technicians,Ingeniero|Física|Biológicas|Médica
Magnetic Resonance Imaging Technologists,Ingeniero|Física|Biológicas|Ciencia
Medical Dosimetrists,Ingeniero|Física|Biológicas|Ciencia|Médica
Emergency Medical Technicians,Enfermería|Primeros Auxilios
Paramedics,Enfermería|Primeros Auxilios|Emergencia
Dietetic Technicians,Nutrición
Pharmacy Technicians,Farmacéutico
Psychiatric Technicians,Psicología|Social
Surgical Technologists,Cirugía|Enfermería
Veterinary Technologists and Technicians,Veterinario|Bioquímico
Ophthalmic Medical Technicians,Oftalmología|Optometría
Licensed Practical and Licensed Vocational Nurses,Enfermería
Medical Records Specialists,Administración|Informática|Enfermería
"Opticians, Dispensing",Optometría
Orthotists and Prosthetists,Enfermería|Rehabilitación
Hearing Aid Specialists,Audiología|Electrónico
Neurodiagnostic Technologists,Neurología|Enfermería|Física
Ophthalmic Medical Technologists,Oftalmología|Optometría
Patient Representatives,Asistente Social
Health Information Technologists and Medical Registrars,Informática|Enfermería
Athletic Trainers,Deporte|Fisioterapia|Medicina Deportiva
Genetic Counselors,Genética|Medicina Genética
Surgical Assistants,Cirugía|Enfermería
Midwives,Medicina|Maternidad
Home Health Aides,Enfermería|Salud Pública
Personal Care Aides,Enfermería|Cuidados Personales
Nursing Assistants,Enfermería
Orderlies,Enfermería|Salud Pública
Psychiatric Aides,Psicología|Social
Occupational Therapy Assistants,Fisioterapia|Ocupacional|Rehabilitación
Occupational Therapy Aides,Fisioterapia|Ocupacional|Rehabilitación
Physical Therapist Assistants,Fisioterapia|Kinesiología
Physical Therapist Aides,Fisioterapia|Kinesiología
Massage Therapists,Terapia De Masaje
Dental Assistants,Odontología
Medical Assistants,Enfermería|Asistente Médico
Medical Equipment Preparers,Ingeniero|Informática|Tecnología
Medical Transcriptionists,Informática|Tecnología|Comunicación
Pharmacy Aides,Farmacéutico|Química|Gestión
Veterinary Assistants and Laboratory Animal Caretakers,Veterinario|Animal|Biología
Phlebotomists,Enfermería|Sangre|Química
Speech-Language Pathology Assistants,Psicología|Educación|Lingüística
Endoscopy Technicians,Medicina|Química|Tecnología
First-Line Supervisors of Correctional Officers,Política|Sociedad|Gestión
First-Line Supervisors of Police and Detectives,Política|Sociedad|Gestión
First-Line Supervisors of Firefighting and Prevention Workers,Seguridad|Ambiental|Gestión
First-Line Supervisors of Security Workers,Seguridad|Política|Gestión
Firefighters,Fuego|Seguridad|Gestión
Fire Inspectors and Investigators,Seguridad|Política|Gestión
Forest Fire Inspectors and Prevention Specialists,Ambiental|Conservación|Gestión
Bailiffs,Política|Sociedad|Gestión
Correctional Officers and Jailers,Política|Sociedad|Gestión
Detectives and Criminal Investigators,Política|Sociedad|Gestión
Police Identification and Records Officers,Política|Sociedad|Gestión
Intelligence Analysts,Política|Sociedad|Ingeniero
Fish and Game Wardens,Pesca|Conservación|Biología
Parking Enforcement Workers,Política|Sociedad|Gestión
Police and Sheriff's Patrol Officers,Política|Sociedad|Gestión
Customs and Border Protection Officers,Política|Sociedad|Gestión
Transit and Railroad Police,Política|Sociedad|Gestión
Animal Control Workers,Biología|Conservación|Gestión
Private Detectives and Investigators,Política|Sociedad|Gestión
Gambling Surveillance Officers and Gambling Investigators,Política|Sociedad|Gestión
Security Guards,Seguridad|Política|Gestión
Crossing Guards and Flaggers,Seguridad|Política|Gestión
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Recreación|Seguridad|Gestión
Transportation Security Screeners,Seguridad|Política|Gestión
School Bus Monitors,Educación|Seguridad|Gestión
Retail Loss Prevention Specialists,Comercio|Gestión|Gestión
Chefs and Head Cooks,Gastronomía|Nutrición|Gestión
First-Line Supervisors of Food Preparation and Serving Workers,Gastronomía|Nutrición|Gestión
"Cooks, Fast Food",Gastronomía|Nutrición|Gestión
"Cooks, Institution and Cafeteria",Gastronomía|Nutrición|Gestión
"Cooks, Private Household",Gastronomía|Nutrición|Gestión
"Cooks, Restaurant",Gastronomía|Nutrición|Gestión
"Cooks, Short Order",Gastronomía|Nutrición|Gestión
Food Preparation Workers,Gastronomía|Industria|Servicios
Bartenders,Servicio|Gestión|Relaciones
Fast Food and Counter Workers,Producción|Comercio|Servicios
Baristas,Cafetería|Servicio|Gestión
Waiters and Waitresses,Servicio|Gestión|Relaciones
"Food Servers, Nonrestaurant",Servicio|Gastronomía|Comercio
Dining Room and Cafeteria Attendants and Bartender Helpers,Enseñanza|Administración|Servicio
Dishwashers,Higiene|Servicios|Industria
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Servicio|Comunicación|Gestión
First-Line Supervisors of Housekeeping and Janitorial Workers,Gestión|Servicios|Administración
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Agricultura|Servicios|Conservación
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Servicios|Higiene|Mantenimiento
Maids and Housekeeping Cleaners,Servicios|Higiene|Mantenimiento
Pest Control Workers,Biología|Ecología|Servicios
Landscaping and Groundskeeping Workers,Agricultura|Conservación|Jardinería
"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Química|Ecología|Servicios
Tree Trimmers and Pruners,Jardinería|Conservación|Agricultura
First-Line Supervisors of Gambling Services Workers,Juego|Entretenimiento|Servicio
"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",Arte|Entretenimiento|Servicio
First-Line Supervisors of Personal Service Workers,Servicio|Gestión|Relaciones
Animal Trainers,Biología|Comunicación|Animales
Animal Caretakers,Biología|Comunicación|Animales
Gambling Dealers,Juego|Entretenimiento|Servicio
Gambling and Sports Book Writers and Runners,Juego|Comunicación|Entretenimiento
Motion Picture Projectionists,Arte|Entretenimiento|Técnica
"Ushers, Lobby Attendants, and Ticket Takers",Servicio|Gestión|Relaciones
Amusement and Recreation Attendants,Arte|Entretenimiento|Servicio
Costume Attendants,Arte|Diseño|Teatro
"Locker Room, Coatroom, and Dressing Room Attendants",Servicio|Gestión|Relaciones
Embalmers,Medicina|Antropología|Servicios
Crematory Operators,Medicina|Servicios|Administración
Funeral Attendants,Servicio|Gestión|Relaciones
"Morticians, Undertakers, and Funeral Arrangers",Medicina|Antropología|Servicios
Barbers,Cosmetología|Servicio|Estética
"Hairdressers, Hairstylists, and Cosmetologists",Cosmetología|Servicio|Estética
"Makeup Artists, Theatrical and Performance",Arte|Diseño|Teatro
Manicurists and Pedicurists,Cosmetología|Servicio|Estética
Shampooers,Cosmetología|Servicio|Estética
Skincare Specialists,Cosmetología|Medicina|Estética
Baggage Porters and Bellhops,Servicio|Gestión|Relaciones
Concierges,Administración|Hotelaria
Tour Guides and Escorts,Turismo|Comunicación
Travel Guides,Turismo|Geografía
Childcare Workers,Educación|Infantil
Nannies,Educación|Infantil
Exercise Trainers and Group Fitness Instructors,Educación Física|Deporte
Recreation Workers,Turismo|Deporte
Residential Advisors,Administración|Educación
First-Line Supervisors of Retail Sales Workers,Comercio|Marketing
First-Line Supervisors of Non-Retail Sales Workers,Comercio|Marketing
Cashiers,Comercio|Contabilidad
Gambling Change Persons and Booth Cashiers,Comercio|Jugado
Counter and Rental Clerks,Comercio|Servicios
Parts Salespersons,Comercio|Ingeniero
Retail Salespersons,Comercio|Marketing
Advertising Sales Agents,Comunicación|Marketing
Insurance Sales Agents,Economía|Finanzas
"Securities, Commodities, and Financial Services Sales Agents",Economía|Finanzas
Travel Agents,Turismo|Comunicación
"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",Comercio|Marketing
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Comercio|Ingeniero
Solar Sales Representatives and Assessors,Energía|Ambiental
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Comercio|Marketing
Demonstrators and Product Promoters,Comercio|Marketing
Models,Artes|Comunicación
Real Estate Brokers,Economía|Inmobiliario
Real Estate Sales Agents,Economía|Inmobiliario
Sales Engineers,Ingeniero|Comercio
Telemarketers,Comercio|Marketing
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Comercio|Marketing
First-Line Supervisors of Office and Administrative Support Workers,Administración|Gestión
"Switchboard Operators, Including Answering Service",Informática|Comunicación
Telephone Operators,Informática|Comunicación
Bill and Account Collectors,Economía|Contabilidad
Billing and Posting Clerks,Contabilidad|Finanzas
"Bookkeeping, Accounting, and Auditing Clerks",Contabilidad|Finanzas
Gambling Cage Workers,Juego|Comercio
Payroll and Timekeeping Clerks,Contabilidad|Finanzas
Procurement Clerks,Comercio|Logística
Tellers,Comercio|Bancario
Brokerage Clerks,Finanzas|Comercio|Contabilidad.
Correspondence Clerks,Comunicación|Ofimática|Gestión.
"Court, Municipal, y License Clerks",Derecho|Administración|Gobierno.
"Credit Authorizers, Checkers, y Clerks",Finanzas|Comercio|Seguridad.
Customer Service Representatives,Comunicación|Gestión|Clientes.
"Eligibility Interviewers, Government Programs",Gobierno|Recursos Humanos|Psicología.
File Clerks,Organización|Gestión|Información.
"Hotel, Motel, y Resort Desk Clerks",Industria Hotelera|Turismo|Gestión.
"Interviewers, Except Eligibility and Loan",Recursos Humanos|Psicología|Comunicación.
"Library Assistants, Clerical",Bibliotecología|Información|Educación.
Loan Interviewers and Clerks,Finanzas|Comercio|Seguridad.
New Accounts Clerks,Finanzas|Comercio|Contabilidad.
Order Clerks,Comercio|Gestión|Organización.
"Human Resources Assistants, Except Payroll and Timekeeping",Recursos Humanos|Psicología|Gestión.
Receptionists and Information Clerks,Comunicación|Información|Gestión.
Reservation and Transportation Ticket Agents and Travel Clerks,Turismo|Gestión|Comunicación.
Cargo and Freight Agents,Comercio|Logística|Gestión.
Freight Forwarders,Comercio|Logística|Gestión.
Couriers and Messengers,Comunicación|Gestión|Logística.
Public Safety Telecommunicators,Seguridad|Comunicación|Emergencias.
"Dispatchers, Except Police, Fire, and Ambulance",Gestión|Comunicación|Emergencias.
"Meter Readers, Utilities",Energía|Gestión|Contabilidad.
Postal Service Clerks,Correos|Gestión|Logística.
Postal Service Mail Carriers,Correos|Gestión|Logística.
"Postal Service Mail Sorters, Processors, y Processing Machine Operators",Correos|Gestión|Información.
"Production, Planning, and Expediting Clerks",Producción|Gestión|Logística.
"Shipping, Receiving, y Inventory Clerks",Logística|Gestión|Comercio.
"Weighers, Measurers, Checkers, y Samplers, Recordkeeping",Calidad|Comercio|Gestión.
Executive Secretaries and Executive Administrative Assistants,Administración|Gestión|Asesoría.
Legal Secretaries and Administrative Assistants,Derecho|Asesoría|Gestión.
