Onet_Title,Palabras_Clave_Argentina
Medical Secretaries and Administrative Assistants,Salud|Asesoría|Gestión.
"Secretaries and Administrative Assistants, Except Legal, Medical, y Executive",Asesoría|Gestión|Ofimática.
Data Entry Keyers,Informática|Datos|Gestión.
Word Processors and Typists,Ofimática|Gestión|Redacción.
Desktop Publishers,Diseño|Publicidad|Comunicación.
Insurance Claims and Policy Processing Clerks,Seguridad|Finanzas|Comercio.
"Mail Clerks and Mail Machine Operators, Except Postal Service",Correos|Gestión|Logística.
"Office Clerks, General",Ofimática|Gestión|Comunicación.
"Office Machine Operators, Except Computer",Ofimática|Gestión|Mecánica.
Proofreaders and Copy Markers,Edición|Redacción|Publicidad.
Statistical Assistants,Matemática|Informática|Estadística
"First-Line Supervisors of Farming, Fishing, and Forestry Workers",Agricultura|Recursos|Producción
Agricultural Inspectors,Agricultura|Control|Seguridad
Animal Breeders,Biología|Veterinaria|Producción
"Graders and Sorters, Agricultural Products",Agricultura|Inspección|Producción
Agricultural Equipment Operators,Agricultura|Instrumentación|Tecnología
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Agricultura|Producción|Conservación
"Farmworkers, Farm, Ranch, and Aquacultural Animals",Agricultura|Producción|Veterinaria
Fishing and Hunting Workers,Pesca|Caza|Recursos
Forest and Conservation Workers,Recursos|Conservación|Ecología
Fallers,Madera|Tecnología|Producción
Logging Equipment Operators,Madera|Instrumentación|Tecnología
Log Graders and Scalers,Madera|Inspección|Producción
First-Line Supervisors of Construction Trades and Extraction Workers,Construcción|Producción|Seguridad
Solar Energy Installation Managers,Energía Solar|Tecnología|Gestión
Boilermakers,Ingeniero|Metalurgia|Tecnología
Brickmasons and Blockmasons,Arquitectura|Construcción|Producción
Stonemasons,Arquitectura|Construcción|Producción
Carpenters,Arquitectura|Construcción|Producción
Carpet Installers,Diseño|Arquitectura|Construcción
"Floor Layers, Except Carpet, Wood, and Hard Tiles",Diseño|Arquitectura|Construcción
Floor Sanders and Finishers,Diseño|Arquitectura|Construcción
Tile and Stone Setters,Artes|Diseño|Construcción
Cement Masons and Concrete Finishers,Ingeniero|Construcción|Producción
Terrazzo Workers and Finishers,Artes|Diseño|Construcción
Construction Laborers,Ocupación|Construcción|Producción
"Paving, Surfacing, and Tamping Equipment Operators",Ingeniero|Construcción|Tecnología
Pile Driver Operators,Ingeniero|Construcción|Tecnología
Operating Engineers and Other Construction Equipment Operators,Ingeniero|Construcción|Tecnología
Drywall and Ceiling Tile Installers,Arquitectura|Diseño|Construcción
Tapers,Diseño|Arquitectura|Construcción
Electricians,Ingeniero|Electricidad|Tecnología
Glaziers,Diseño|Arquitectura|Construcción
"Insulation Workers, Floor, Ceiling, and Wall",Ingeniero|Construcción|Tecnología
"Insulation Workers, Mechanical",Ingeniero|Energía|Tecnología
"Painters, Construction and Maintenance",Diseño|Arquitectura|Construcción
Paperhangers,Diseño|Arquitectura|Construcción
Pipelayers,Ingeniero|Construcción|Tecnología
"Plumbers, Pipefitters, and Steamfitters",Ingeniero|Energía|Tecnología
Solar Thermal Installers and Technicians,Energía Solar|Tecnología|Gestión
Plasterers and Stucco Masons,Arquitectura|Construcción|Ingeniero
Reinforcing Iron and Rebar Workers,Ingeniero|Construcción|Metalúrgico
Roofers,Ingeniero|Arquitectura|Construcción
Sheet Metal Workers,Ingeniero|Metalúrgico|Electromecánica
Structural Iron and Steel Workers,Ingeniero|Construcción|Metalúrgico
Solar Photovoltaic Installers,Energía|Tecnología|Ingeniero
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",Arquitectura|Construcción|Arte
Helpers--Carpenters,Ingeniero|Arquitectura|Construcción
Helpers--Electricians,Ingeniero|Electricidad|Electrónica
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",Arquitectura|Construcción|Arte
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",Ingeniero|Industria|Química
Helpers--Roofers,Ingeniero|Arquitectura|Construcción
Construction and Building Inspectors,Ingeniero|Arquitectura|Construcción
Energy Auditors,Energía|Tecnología|Ingeniero
Elevator and Escalator Installers and Repairers,Ingeniero|Mecánica|Electromecánica
Fence Erectors,Ingeniero|Agrimensura|Construcción
Hazardous Materials Removal Workers,Química|Ingeniero|Seguridad
Highway Maintenance Workers,Ingeniero|Construcción|Carreteras
Rail-Track Laying and Maintenance Equipment Operators,Ingeniero|Industria|Transporte
Septic Tank Servicers and Sewer Pipe Cleaners,Ingeniero|Higiene|Química
Segmental Pavers,Ingeniero|Construcción|Arquitectura
Weatherization Installers and Technicians,Energía|Tecnología|Ingeniero
"Derrick Operators, Oil and Gas",Ingeniero|Petróleo|Geología
"Rotary Drill Operators, Oil and Gas",Ingeniero|Petróleo|Geología
"Service Unit Operators, Oil and Gas",Ingeniero|Petróleo|Geología
"Excavating and Loading Machine and Dragline Operators, Surface Mining",Ingeniero|Minas|Geología
"Earth Drillers, Except Oil and Gas",Ingeniero|Geología|Minas
"Explosives Workers, Ordnance Handling Experts, and Blasters",Química|Ingeniero|Seguridad
Continuous Mining Machine Operators,Ingeniero|Minas|Geología
"Roof Bolters, Mining",Ingeniero|Minas|Geología
"Loading and Moving Machine Operators, Underground Mining",Ingeniero|Industria|Transporte
"Rock Splitters, Quarry",Ingeniero|Geología|Minas
"Roustabouts, Oil and Gas",Ingeniero|Petróleo|Geología
Helpers--Extraction Workers,Ingeniero|Minas|Geología
"First-Line Supervisors of Mechanics, Installers, and Repairers",Ingeniero|Mecánica|Electromecánica
"Computer, Automated Teller, and Office Machine Repairers",Tecnología|Informática|Electrónica
"Radio, Cellular, and Tower Equipment Installers and Repairers",Tecnología|Electrónica|Comunicación
"Telecommunications Equipment Installers and Repairers, Except Line Installers",Tecnología|Comunicación|Electrónica
Avionics Technicians,Aviación|Tecnología|Electrónica
"Electric Motor, Power Tool, and Related Repairers",Ingeniero|Electromecánica|Mecánica
Electrical and Electronics Installers and Repairers,Tecnología|Electricidad|Electrónica
Transportation Equipment Electrical and Electronics Repairers,Producción|Energía|Industrias
"Electrical and Electronics Repairers, Commercial and Industrial Equipment",Comercio|Industria|Tecnología
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",Energía|Electricidad|Instrumentación
"Electronic Equipment Installers and Repairers, Motor Vehicles",Tecnología|Automotriz|Electricidad
Audiovisual Equipment Installers and Repairers,Audiovisuales|Producción|Tecnología
Security and Fire Alarm Systems Installers,Seguridad|Protección|Tecnología
Aircraft Mechanics and Service Technicians,Aerotécnica|Aviación|Servicios
Automotive Body and Related Repairers,Diseño|Producción|Industrias
Automotive Glass Installers and Repairers,Vidrio|Diseño|Producción
Automotive Service Technicians and Mechanics,Automotriz|Servicios|Mecánica
Bus and Truck Mechanics and Diesel Engine Specialists,Transporte|Automotriz|Energía
Farm Equipment Mechanics and Service Technicians,Agricultura|Producción|Servicios
"Mobile Heavy Equipment Mechanics, Except Engines",Producción|Energía|Tecnología
Rail Car Repairers,Transporte|Servicios|Mecánica
Motorboat Mechanics and Service Technicians,Energía|Servicios|Navegación
Motorcycle Mechanics,Automotriz|Servicios|Mecánica
Outdoor Power Equipment and Other Small Engine Mechanics,Energía|Servicios|Producción
Bicycle Repairers,Ciclismo|Producción|Servicios
Recreational Vehicle Service Technicians,Servicios|Turismo|Recreación
Tire Repairers and Changers,Industrias|Servicios|Tecnología
Mechanical Door Repairers,Energía|Servicios|Industrial
"Control and Valve Installers and Repairers, Except Mechanical Door",Instrumentación|Control|Energía
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",Energía|Servicios|Industrial
Home Appliance Repairers,Producción|Servicios|Tecnología
Industrial Machinery Mechanics,Industrias|Servicios|Producción
"Maintenance Workers, Machinery",Servicios|Producción|Industrial
Millwrights,Producción|Energía|Industrias
"Refractory Materials Repairers, Except Brickmasons",Industrias|Producción|Servicios
Electrical Power-Line Installers and Repairers,Energía|Electricidad|Tecnología
Telecommunications Line Installers and Repairers,Comunicación|Red|Tecnología
Camera and Photographic Equipment Repairers,Foto|Producción|Servicios
Medical Equipment Repairers,Salud|Servicios|Tecnología
Musical Instrument Repairers and Tuners,Música|Producción|Servicios
Watch and Clock Repairers,Diseño|Producción|Servicios
"Maintenance and Repair Workers, General",Servicios|Producción|Industrial
Wind Turbine Service Technicians,Energía|Servicios|Industrial
"Coin, Vending, and Amusement Machine Servicers and Repairers",Servicios|Producción|Tecnología
Commercial Divers,Inmersión|Servicios|Producción
Locksmiths and Safe Repairers,Seguridad|Protección|Servicios
Manufactured Building and Mobile Home Installers,Producción|Servicios|Tecnología
Riggers,Ingeniería Civil|Artes Aplicadas
Signal and Track Switch Repairers,Ingeniería Física|Electrónica
"Helpers--Installation, Maintenance, and Repair Workers",Servicio Técnico|Mantenimiento
Geothermal Technicians,Energía Geotérmica|Ciencia Ambiental
First-Line Supervisors of Production and Operating Workers,Gestión Industrial|Supervisión
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Diseño Aeronáutico|Construcción Aeronáutica
"Coil Winders, Tapers, and Finishers",Máquina|Mecánica
Electrical and Electronic Equipment Assemblers,Tecnología Electrónica|Electrónica
Electromechanical Equipment Assemblers,Electromecánica|Automatización
Engine and Other Machine Assemblers,Máquina|Fabricación Mecánica
Structural Metal Fabricators and Fitters,Construcción Metal|Fabricación Metal
Fiberglass Laminators and Fabricators,Materiales Compuestos|Tecnología
Timing Device Assemblers and Adjusters,Electrónica|Hora
Team Assemblers,Ingeniería De Equipo|Producción
Bakers,Panadería|Gastronomía
Butchers and Meat Cutters,Carnicería|Industria Alimentaria
"Meat, Poultry, and Fish Cutters and Trimmers",Curtiduría|Pesca
Slaughterers and Meat Packers,Carnicería|Industria Alimentaria
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Maquinaria|Industria Alimentaria
Food Batchmakers,Industria Alimentaria|Control De Calidad
Food Cooking Machine Operators and Tenders,Cocinera|Nutrición
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Maquinaria|Fabricación Plástica
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Fundición|Máquina
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Acero|Fabricación Metal
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Maquinaria|Metalurgia
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Máquina|Metalurgia
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Maquinaria|Metalurgia
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Máquina|Metalurgia
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Máquina|Construcción
Machinists,Máquina|Metalurgia
Metal-Refining Furnace Operators and Tenders,Metalurgia|Industria Metal
"Pourers and Casters, Metal",Fundición|Metalurgia
"Model Makers, Metal and Plastic",Diseño|Construcción
"Patternmakers, Metal and Plastic",Diseño|Metalurgia
Foundry Mold and Coremakers,Fundición|Metalurgia
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Maquinaria|Metalurgia
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Máquina|Metalurgia
Tool and Die Makers,Herramienta|Metalurgia
"Welders, Cutters, Solderers, and Brazers",Soldadura|Metalurgia
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Soldadura|Metalurgia
"Heat Treating Equipment Setters, Operators, y Tenders, Metal and Plastic",Física|Ingeniero|Metalurgia
"Layout Workers, Metal and Plastic",Diseño|Industrial|Sistemas
"Plating Machine Setters, Operators, y Tenders, Metal and Plastic",Física|Ingeniero|Metalurgia
"Tool Grinders, Filers, y Sharpeners",Fabricación|Maquinaria|Instrumentación
Prepress Technicians and Workers,Diseño Gráfico|Comunicación|Medios
Printing Press Operators,Comunicación|Media|Producción
Print Binding and Finishing Workers,Industria Gráfica|Producción|Técnicas
Laundry and Dry-Cleaning Workers,Higiene|Cosmetología|Servicios
"Pressers, Textile, Garment, y Related Materials",Indumentaria|Textil|Diseño
Sewing Machine Operators,Máquina|Textil|Indumentaria
Shoe and Leather Workers and Repairers,Cuero|Relojería|Maquinaria
Shoe Machine Operators and Tenders,Maquinaria|Textil|Indumentaria
"Sewers, Hand",Diseño|Textil|Indumentaria
"Tailors, Dressmakers, y Custom Sewers",Indumentaria|Diseño|Textil
Textile Bleaching and Dyeing Machine Operators and Tenders,Física|Química|Textil
"Textile Cutting Machine Setters, Operators, y Tenders",Diseño|Textil|Industria
"Textile Knitting and Weaving Machine Setters, Operators, y Tenders",Textil|Industria|Tecnología
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, y Tenders",Fabricación|Textil|Industria
"Extruding and Forming Machine Setters, Operators, y Tenders, Synthetic and Glass Fibers",Plástico|Fabricación|Industria
Fabric and Apparel Patternmakers,Diseño|Indumentaria|Textil
Upholsterers,Artesanía|Diseño|Textil
Cabinetmakers and Bench Carpenters,Artesanía|Madera|Diseño
Furniture Finishers,Industria|Diseño|Madera
"Model Makers, Wood",Artesanía|Madera|Diseño
"Patternmakers, Wood",Diseño|Madera|Artesanía
"Sawing Machine Setters, Operators, y Tenders, Wood",Maquinaria|Madera|Industria
"Woodworking Machine Setters, Operators, y Tenders, Except Sawing",Madera|Industria|Tecnología
Nuclear Power Reactor Operators,Energía|Física|Ingeniero
Power Distributors and Dispatchers,Energía|Electricidad|Tecnología
Power Plant Operators,Energía|Física|Ingeniero
Biomass Plant Technicians,Industria|Sostenibilidad|Energía
Hydroelectric Plant Technicians,Energía|Física|Ingeniero
Stationary Engineers and Boiler Operators,Energía|Física|Ingeniero
Water and Wastewater Treatment Plant and System Operators,Ingeniero|Sostenibilidad|Energía
Chemical Plant and System Operators,Ingeniero|Química|Industria
Gas Plant Operators,Energía|Física|Ingeniero
"Petroleum Pump System Operators, Refinery Operators, and Gaugers",Ingeniero|Petróleo|Industria
Biofuels Processing Technicians,Bioquímica|Sostenibilidad|Energía
Chemical Equipment Operators and Tenders,Química|Ingeniero|Industria
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, y Tenders",Química|Ingeniero|Industria
"Crushing, Grinding, and Polishing Machine Setters, Operators, y Tenders",Ingeniero|Máquinas|Trabajo
"Grinding and Polishing Workers, Hand",Máquinas|Trabajo
"Mixing and Blending Machine Setters, Operators, y Tenders",Química|Industrial
"Cutters and Trimmers, Hand",Artes|Trabajo
"Cutting and Slicing Machine Setters, Operators, y Tenders",Máquinas|Alimentos
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, y Tenders",Industrial|Máquinas
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Química|Energía
"Inspectors, Testers, Sorters, Samplers, y Weighers",Producción|Industrial
Jewelers and Precious Stone and Metal Workers,Joyería|Artes
Gem and Diamond Workers,Gemología|Artes
Dental Laboratory Technicians,Odontología|Ciencia
Medical Appliance Technicians,Enfermería|Salud
Ophthalmic Laboratory Technicians,Optometría|Ciencia
Packaging and Filling Machine Operators and Tenders,Empresas|Industrial
"Painting, Coating, and Decorating Workers",Diseño|Artes
"Coating, Painting, y Spraying Machine Setters, Operators, y Tenders",Máquinas|Coatings
Semiconductor Processing Technicians,Electrónica|Tecnología
Photographic Process Workers and Processing Machine Operators,Física|Tecnología
Computer Numerically Controlled Tool Operators,Computación|Informática
Computer Numerically Controlled Tool Programmers,Programación|Informática
Adhesive Bonding Machine Operators and Tenders,Química|Industrial
"Cleaning, Washing, y Metal Pickling Equipment Operators and Tenders",Enfermería|Higiene
Cooling and Freezing Equipment Operators and Tenders,Industria|Refrigeración
Etchers y Engravers,Diseño|Artes
"Molders, Shapers, y Casters, Except Metal and Plastic",Diseño|Industrial
"Stone Cutters and Carvers, Manufacturing",Industria|Artes
"Glass Blowers, Molders, Benders, y Finishers",Artes|Industria
"Potters, Manufacturing",Joyería|Artes
"Paper Goods Machine Setters, Operators, y Tenders",Producción|Papelera
Tire Builders,Máquinas|Industrial
Helpers--Production Workers,Trabajo|Producción
Aircraft Cargo Handling Supervisors,Aerolíneas|Transporte
"First-Line Supervisors of Helpers, Laborers, y Material Movers, Hand",Trabajo|Producción
Recycling Coordinators,Medio Ambiente|Industria
First-Line Supervisors of Material-Moving Machine and Vehicle Operators,Trabajo|Transporte
First-Line Supervisors of Passenger Attendants,Transporte|Servicios
"Airline Pilots, Copilots, y Flight Engineers",Aviación|Transporte
Commercial Pilots,Aerolíneas|Transporte
Air Traffic Controllers,Transporte|Aerolíneas
Airfield Operations Specialists,Transporte|Aerolíneas
Flight Attendants,Turismo|Enseñanza|Gestión
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Enfermería|Seguridad|Producción
Driver/Sales Workers,Comercio|Marketing|Relaciones
Heavy and Tractor-Trailer Truck Drivers,Ingeniero|Logística|Transporte
Light Truck Drivers,Ingeniero|Logística|Transporte
"Bus Drivers, School",Educación|Administración|Público
"Bus Drivers, Transit and Intercity",Transporte|Gestión|Público
Shuttle Drivers and Chauffeurs,Turismo|Enseñanza|Gestión
Taxi Drivers,Turismo|Enseñanza|Gestión
Locomotive Engineers,Ingeniero|Energía|Producción
"Rail Yard Engineers, Dinkey Operators, and Hostlers",Ingeniero|Energía|Producción
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Ingeniero|Energía|Producción
Railroad Conductors and Yardmasters,Transporte|Gestión|Público
Subway and Streetcar Operators,Transporte|Gestión|Público
Sailors and Marine Oilers,Inglaterra|Artes|Navegación
"Captains, Mates, and Pilots of Water Vessels",Inglaterra|Artes|Navegación
Motorboat Operators,Inglaterra|Artes|Navegación
Ship Engineers,Ingeniero|Energía|Producción
Bridge and Lock Tenders,Ingeniero|Energía|Producción
Parking Attendants,Turismo|Enseñanza|Gestión
Automotive and Watercraft Service Attendants,Comercio|Marketing|Relaciones
Aircraft Service Attendants,Aviación|Enseñanza|Gestión
Traffic Technicians,Tráfico|Ingeniero|Producción
Transportation Inspectors,Transporte|Gestión|Público
Aviation Inspectors,Aviación|Enseñanza|Gestión
"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",Transporte|Gestión|Público
Passenger Attendants,Turismo|Enseñanza|Gestión
Conveyor Operators and Tenders,Ingeniero|Energía|Producción
Crane and Tower Operators,Ingeniero|Energía|Producción
Dredge Operators,Ingeniero|Energía|Producción
Hoist and Winch Operators,Ingeniero|Energía|Producción
Industrial Truck and Tractor Operators,Ingeniero|Energía|Producción
Cleaners of Vehicles and Equipment,Comercio|Marketing|Relaciones
"Laborers and Freight, Stock, and Material Movers, Hand",Trabajo|Administración|Público
Recycling and Reclamation Workers,Medio Ambiental|Producción|Gestión
Machine Feeders and Offbearers,Industria|Producción|Trabajo
"Packers and Packagers, Hand",Comercio|Marketing|Relaciones
Stockers and Order Fillers,Comercio|Marketing|Relaciones
Gas Compressor and Gas Pumping Station Operators,Ingeniero|Energía|Producción
"Pump Operators, Except Wellhead Pumpers",Ingeniero|Energía|Producción
Wellhead Pumpers,Tecnología De Petróleo|Instrumentación|Física De Fluidos
Refuse and Recyclable Material Collectors,Recursos Naturales|Gestión Ambiental|Ingeniero De Servicios
"Tank Car, Truck, and Ship Loaders",Ingeniero Industrial|Transporte|Logística
